CountyId,County,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,VotingAgeCitizen,Income,IncomeErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
28039,George County,23545,11894,11651,2.7,87.4,7.7,0.5,0.9,0.0,17092,47640,5397,14.7,15.1,30.4,12.9,21.6,20.0,15.1,80.1,12.3,1.3,0.9,2.5,2.9,35.4,8011,81.7,13.2,5.1,0.1,8.2
28041,Greene County,13801,8077,5724,1.1,72.1,25.6,0.2,0.0,0.0,10905,48029,7215,15.1,13.2,34.9,10.7,20.7,17.9,15.8,81.8,13.4,0.0,0.9,2.9,1.1,33.9,3972,68.7,25.1,6.3,0.0,11.7
28043,Grenada County,21379,10097,11282,0.4,55.1,43.2,0.3,0.0,0.0,16237,34876,2457,24.2,38.6,32.5,16.8,24.7,8.3,17.7,86.7,8.4,0.3,1.7,2.3,0.6,18.2,7958,74.1,20.2,5.7,0.0,10.4
28045,Hancock County,46277,22527,23750,3.8,84.9,8.7,0.3,0.2,0.0,35715,47518,4235,17.2,21.2,34.2,18.3,23.3,13.7,10.6,87.1,8.1,0.2,0.8,1.2,2.6,29.0,19009,78.2,14.4,7.1,0.2,8.7
28047,Harrison County,200491,98928,101563,5.3,64.6,24.0,0.5,3.0,0.0,147304,44684,1105,20.5,31.7,28.6,23.9,24.6,11.7,11.2,82.7,8.5,0.9,4.3,1.2,2.4,22.7,84351,75.4,18.8,5.5,0.2,9.4
28049,Hinds County,243249,113633,129616,1.5,25.3,71.6,0.1,0.8,0.0,180214,41011,1112,23.9,34.9,32.2,22.2,23.5,7.7,14.4,84.8,9.8,0.6,1.6,1.1,2.1,22.8,105853,73.0,21.5,5.4,0.1,10.0
28051,Holmes County,18267,8707,9560,0.3,15.6,83.1,0.0,0.3,0.0,13389,20330,1291,46.5,61.8,24.4,19.6,19.4,10.2,26.3,80.7,14.7,1.4,1.3,1.2,0.8,26.6,4891,74.5,22.8,2.7,0.0,19.6
28053,Humphreys County,8678,4108,4570,2.9,21.3,75.5,0.2,0.2,0.0,6226,26188,2118,40.5,56.1,21.9,18.0,19.4,12.9,27.7,77.4,16.0,0.9,2.0,2.0,1.7,22.7,2730,77.5,15.0,6.9,0.6,21.1
28055,Issaquena County,1296,761,535,1.2,34.0,64.9,0.0,0.0,0.0,1115,25609,4095,40.3,69.6,11.4,28.5,12.6,8.1,39.3,93.4,0.9,0.3,2.7,2.1,0.6,24.7,333,74.8,21.6,3.6,0.0,12.6
28057,Itawamba County,23439,11651,11788,1.5,90.5,7.4,0.0,0.2,0.0,18150,38358,2777,18.4,23.8,23.0,15.5,21.4,12.0,28.0,84.5,10.9,0.2,0.5,0.8,3.1,24.4,9392,81.8,12.4,5.8,0.0,6.1
28059,Jackson County,141314,69696,71618,5.9,68.3,21.6,0.3,2.2,0.0,105124,50274,1619,15.3,21.6,31.9,20.2,20.9,12.4,14.7,87.2,8.8,0.3,0.7,1.3,1.7,24.5,60574,78.5,16.3,5.2,0.1,8.3
28061,Jasper County,16547,8008,8539,0.0,45.1,54.1,0.0,0.0,0.0,12738,35271,3003,22.8,36.2,23.9,17.2,19.8,12.4,26.8,84.9,11.1,0.4,0.2,2.8,0.7,32.9,6470,80.6,16.8,2.7,0.0,5.7
28063,Jefferson County,7463,3671,3792,0.1,13.1,86.4,0.0,0.4,0.0,5597,21779,6779,47.0,54.9,21.8,32.0,18.4,8.8,19.0,89.3,4.7,0.0,1.9,1.4,2.7,23.7,1833,65.4,32.9,1.7,0.0,9.6
28065,Jefferson Davis County,11639,5671,5968,0.3,37.9,61.6,0.0,0.0,0.0,9229,26736,4734,32.5,45.1,17.9,19.0,23.5,15.0,24.6,88.9,7.1,1.1,1.8,0.3,0.8,34.6,3914,78.5,19.1,2.5,0.0,10.7
28067,Jones County,68328,33332,34996,4.3,64.9,29.0,0.2,0.5,0.1,49397,38656,2623,21.6,30.8,28.7,17.5,22.3,13.0,18.5,88.8,5.9,0.2,1.5,2.3,1.2,21.6,26883,76.4,18.7,4.9,0.0,7.8
28069,Kemper County,10082,4970,5112,1.7,34.2,60.3,3.7,0.0,0.0,8026,27016,3197,31.8,46.5,22.3,21.2,14.3,18.8,23.4,81.0,11.6,0.0,2.6,3.1,1.7,32.2,3538,66.5,24.7,8.7,0.0,6.8
28071,Lafayette County,52744,25611,27133,2.5,70.0,23.8,0.1,2.1,0.0,42154,45019,3118,25.3,26.6,40.6,22.7,20.0,5.9,10.9,81.8,10.4,0.7,1.9,1.8,3.4,18.7,24493,69.9,24.2,5.9,0.0,5.7
28073,Lamar County,60517,29006,31511,2.5,74.7,20.0,0.1,1.4,0.0,44435,56129,2878,16.3,19.4,39.0,13.9,28.4,8.5,10.2,84.6,6.7,0.2,1.0,6.0,1.6,25.2,27791,73.1,20.4,6.3,0.2,9.2
28075,Lauderdale County,78221,38002,40219,2.2,53.1,42.8,0.1,0.7,0.0,58785,41340,2452,21.5,33.4,34.0,16.9,25.6,10.8,12.6,83.0,11.3,0.0,2.7,1.7,1.2,19.8,32021,77.6,17.3,4.6,0.5,7.2
28077,Lawrence County,12659,6150,6509,0.5,65.4,33.2,0.0,0.0,0.0,9568,40432,3627,19.8,29.5,28.3,12.0,20.6,20.0,19.1,86.2,6.4,0.5,0.9,1.4,4.6,35.5,4722,81.2,12.7,6.1,0.0,9.3
28079,Leake County,22936,11534,11402,4.4,47.4,41.9,5.8,0.2,0.0,16272,35578,2525,25.1,38.1,24.2,20.5,20.3,14.9,20.1,78.1,17.8,0.3,1.3,0.8,1.7,29.7,8855,75.7,18.5,5.8,0.0,9.2
28081,Lee County,84840,40635,44205,2.6,66.4,28.9,0.2,0.8,0.0,61874,45985,2140,17.3,24.2,31.0,15.4,25.1,7.5,21.0,87.7,8.1,0.3,1.1,0.8,2.1,19.9,38185,83.2,12.1,4.7,0.1,6.3
