CountyId,County,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,VotingAgeCitizen,Income,IncomeErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
48043,Brewster County,9220,4464,4756,44.2,51.7,0.1,1.7,1.1,0.0,7083,38906,3618,10.9,7.6,35.8,26.3,18.0,11.3,8.6,71.3,19.3,0.0,2.7,1.9,4.8,13.8,4151,57.2,33.7,7.4,1.7,7.1
48045,Briscoe County,1591,796,795,32.2,60.6,1.7,0.0,0.0,1.0,1182,42500,7062,13.9,17.2,31.4,15.1,23.6,19.8,10.2,79.8,5.2,0.0,2.4,1.6,11.0,20.9,729,64.2,20.2,14.3,1.4,6.2
48047,Brooks County,7251,3750,3501,94.1,5.8,0.1,0.0,0.0,0.0,4628,24794,3253,41.5,62.3,25.1,28.8,22.1,12.0,12.0,84.7,10.2,0.0,3.2,0.0,1.8,21.6,2489,63.6,27.3,9.1,0.0,13.8
48049,Brown County,37787,18741,19046,21.5,72.7,3.6,0.2,0.6,0.0,27983,43062,1925,16.4,24.7,33.5,17.7,22.0,10.8,16.1,86.3,8.9,0.3,1.5,0.6,2.3,17.3,15238,76.9,15.1,8.0,0.0,4.3
48051,Burleson County,17596,8781,8815,20.1,65.7,12.3,0.2,0.3,0.0,12859,52510,4429,15.1,26.9,25.6,19.3,19.1,17.2,18.9,81.6,13.5,0.3,1.1,0.8,2.6,27.4,7697,71.9,18.5,9.3,0.4,6.7
48053,Burnet County,45017,22234,22783,21.9,74.1,1.5,0.6,0.7,0.0,33766,57173,3823,12.3,18.4,30.2,18.8,22.4,14.9,13.6,76.4,12.5,0.2,2.7,1.6,6.6,26.2,19567,75.3,12.4,12.0,0.3,4.3
48055,Caldwell County,40544,20563,19981,50.7,41.1,6.1,0.2,1.0,0.1,28283,51346,2389,17.7,22.9,25.3,20.2,23.5,17.4,13.7,79.0,11.6,0.2,3.6,1.7,4.0,30.6,18238,74.3,18.9,6.7,0.1,3.4
48057,Calhoun County,21821,10976,10845,48.1,43.2,2.6,0.1,4.9,0.1,14965,58788,3841,15.8,24.6,24.8,16.4,19.5,17.3,21.9,82.7,11.7,0.5,0.9,1.1,3.2,20.9,9676,83.8,10.5,5.7,0.0,6.3
48059,Callahan County,13660,6650,7010,9.1,86.8,1.5,0.1,0.2,0.0,10269,40945,2635,15.6,15.4,24.9,15.2,24.8,18.3,16.7,84.7,8.8,0.0,0.8,0.3,5.4,22.9,5128,72.1,16.3,10.2,1.4,3.5
48061,Cameron County,420201,203657,216544,89.3,9.3,0.4,0.1,0.6,0.0,224981,36095,962,31.2,43.9,28.2,26.3,24.3,10.5,10.6,84.8,9.1,0.5,1.3,1.8,2.4,20.2,153938,73.8,17.1,8.9,0.3,8.0
48063,Camp County,12670,6215,6455,23.9,56.6,16.9,0.4,0.3,0.0,8606,41811,3097,17.4,24.4,22.5,18.0,22.4,14.3,22.7,80.7,13.7,0.4,0.1,1.4,3.6,26.0,5274,75.1,15.0,8.9,1.0,6.1
48065,Carson County,6033,2888,3145,9.7,86.4,0.6,0.4,0.5,0.2,4433,67010,6981,6.4,7.8,37.8,9.1,24.1,17.5,11.5,86.2,10.2,0.1,0.2,0.0,3.3,19.7,2896,71.3,20.3,8.1,0.2,1.9
48067,Cass County,30118,14599,15519,4.3,76.4,17.0,0.0,0.4,0.0,22979,41432,2577,18.5,30.7,22.9,19.3,24.6,14.0,19.2,89.5,4.3,0.2,0.6,3.4,2.0,24.0,11991,74.0,16.7,9.3,0.0,7.3
