CountyId,County,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,VotingAgeCitizen,Income,IncomeErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
51069,Frederick County,83784,41634,42150,7.8,84.5,4.0,0.3,1.4,0.1,61331,71037,1954,5.6,5.6,37.3,13.3,24.2,11.5,13.7,83.0,10.5,0.2,0.9,0.8,4.6,31.1,42721,78.1,16.5,5.3,0.0,4.1
51071,Giles County,16867,8273,8594,1.6,95.1,2.4,0.2,0.2,0.1,13333,49734,2997,11.3,11.9,25.2,20.4,20.8,12.3,21.4,83.4,12.2,0.1,1.0,1.5,1.8,24.9,7545,75.6,21.1,3.2,0.1,4.8
51073,Gloucester County,37035,18278,18757,3.3,85.1,8.2,0.2,0.5,0.0,29301,63881,2572,8.7,12.1,30.4,18.0,22.7,14.7,14.2,83.8,9.4,0.4,0.4,2.2,3.8,32.9,17770,75.1,19.3,5.4,0.2,3.3
51075,Goochland County,22148,10897,11251,2.6,77.6,16.4,0.2,1.2,0.0,17779,86652,4868,5.3,6.1,43.3,14.7,23.7,9.8,8.5,84.7,7.8,0.4,0.6,0.9,5.6,31.1,10561,79.3,13.0,7.4,0.3,3.4
51077,Grayson County,15708,7875,7833,3.1,90.8,3.8,0.3,0.2,0.0,12771,32048,2185,20.2,36.0,23.1,19.2,22.3,11.3,24.2,83.0,9.5,0.9,3.0,0.7,2.8,27.8,6509,78.2,16.3,5.2,0.3,7.4
51079,Greene County,19213,9387,9826,5.7,83.3,5.9,0.2,1.3,0.0,14008,62952,3813,9.4,11.5,38.7,18.5,23.7,11.8,7.2,80.2,11.9,0.8,0.4,1.9,4.8,31.2,9209,73.0,18.9,7.9,0.1,6.3
51081,Greensville County,11606,7238,4368,3.9,37.1,57.5,0.1,0.1,0.0,9459,42121,5250,17.0,24.9,19.9,25.5,24.0,9.1,21.4,83.3,8.7,0.7,0.4,6.1,0.9,22.9,4012,75.4,21.0,3.5,0.0,5.7
51083,Halifax County,35030,16505,18525,2.0,59.8,35.7,0.3,0.7,0.0,27426,39233,2600,18.7,25.7,27.6,19.2,22.3,10.7,20.2,83.2,7.2,0.3,1.1,5.1,3.1,25.3,14426,76.1,17.1,6.5,0.3,4.9
51085,Hanover County,103218,50653,52565,2.8,84.4,9.0,0.1,1.5,0.0,78580,84955,2275,5.8,8.3,45.4,13.8,24.9,8.9,7.1,83.8,5.5,0.3,1.6,1.9,6.9,26.1,54324,78.9,16.5,4.4,0.1,3.4
51087,Henrico County,324073,153299,170774,5.4,54.2,29.3,0.2,8.0,0.0,230879,66447,1191,10.4,16.3,44.4,15.4,26.1,5.8,8.3,82.9,9.2,1.1,0.9,0.7,5.2,22.3,168806,80.2,15.7,4.0,0.1,5.8
51089,Henry County,51956,25038,26918,5.2,70.3,21.7,0.1,0.7,0.0,40672,36779,1679,19.2,32.3,26.6,17.2,25.8,9.6,20.8,87.3,8.6,0.6,0.3,0.9,2.3,23.6,20659,79.8,16.0,3.9,0.3,8.7
51091,Highland County,2213,1020,1193,0.0,99.4,0.0,0.3,0.0,0.0,1929,45094,4452,10.6,13.5,28.4,15.1,26.6,23.1,6.7,72.7,10.3,0.0,12.8,0.0,4.2,22.5,905,62.0,29.2,8.8,0.0,0.5
51093,Isle of Wight County,36090,17651,18439,2.8,70.8,22.3,0.3,0.8,0.1,28186,67767,3199,10.3,17.1,36.9,14.9,22.8,13.5,11.9,88.7,6.9,0.2,0.5,0.5,3.2,29.2,17338,76.8,19.4,3.7,0.0,7.0
51095,James City County,73028,35265,37763,5.4,75.9,12.9,0.1,2.5,0.0,56500,80772,3757,7.5,9.8,44.9,18.3,23.2,6.5,7.1,82.1,8.4,0.8,1.2,1.2,6.3,25.0,33064,75.0,20.3,4.7,0.1,4.9
51097,King and Queen County,7052,3524,3528,3.2,66.1,25.8,0.6,0.0,0.0,5590,51495,9813,15.6,35.3,27.7,20.5,17.4,18.7,15.6,82.7,7.1,0.2,0.4,3.9,5.7,34.6,3157,74.8,18.9,6.3,0.0,4.4
51099,King George County,25564,12839,12725,4.6,73.8,16.4,0.2,1.1,0.1,18715,84770,6188,5.7,8.2,41.7,18.1,21.2,9.2,9.7,82.6,10.4,1.4,0.5,1.1,3.9,37.1,12525,61.0,35.4,3.5,0.1,4.9
51101,King William County,16329,8108,8221,0.8,76.2,18.2,0.8,1.1,0.0,12468,67423,3839,10.9,24.8,34.9,11.1,22.9,16.8,14.2,87.9,5.5,0.4,0.6,1.7,3.8,37.4,8284,78.7,16.9,4.2,0.1,3.7
51103,Lancaster County,10848,5013,5835,1.7,68.2,28.0,0.0,0.8,0.0,9093,51495,7163,11.0,13.5,30.5,28.3,21.9,9.6,9.6,81.3,9.4,0.4,1.0,1.9,6.0,26.7,4384,73.0,17.3,9.4,0.4,4.4
51105,Lee County,24428,12792,11636,2.0,92.8,4.4,0.3,0.1,0.0,19641,32590,2972,26.2,35.8,29.6,20.1,21.2,13.4,15.8,86.6,8.6,0.2,1.7,0.8,2.1,29.8,7559,71.8,22.2,5.4,0.6,11.4
51107,Loudoun County,374558,185575,188983,13.5,57.7,7.2,0.2,17.1,0.1,231130,129588,2111,3.7,3.6,57.3,13.2,19.9,4.5,5.1,77.2,9.2,3.7,1.7,1.1,7.0,33.7,201528,78.7,16.8,4.4,0.1,3.8
51109,Louisa County,34813,17007,17806,2.6,77.4,15.1,0.4,0.6,0.0,27103,56946,4745,11.8,15.5,35.0,16.5,23.9,11.9,12.7,80.4,11.4,0.6,0.9,1.1,5.6,36.3,16325,73.2,18.1,7.9,0.8,7.7
51111,Lunenburg County,12369,6367,6002,4.3,59.9,30.8,0.1,3.2,0.0,9789,39537,3382,18.6,27.9,23.1,21.2,19.8,15.7,20.2,77.9,10.2,0.8,1.4,4.9,4.8,29.1,4694,70.4,23.1,5.9,0.6,4.5
51113,Madison County,13108,6369,6739,2.4,85.0,6.7,0.0,1.2,0.0,10223,52287,4596,9.8,7.6,32.2,17.3,24.9,13.2,12.3,79.1,11.0,0.3,2.2,2.3,5.1,30.5,6097,70.7,18.3,11.0,0.0,5.6
51115,Mathews County,8830,4229,4601,0.7,85.8,10.5,0.0,0.3,0.0,7465,63622,9637,10.6,22.8,29.9,14.2,27.3,12.0,16.6,77.0,12.9,0.3,0.7,3.7,5.4,32.5,4151,73.6,16.4,9.6,0.4,1.4
51117,Mecklenburg County,30959,14944,16015,2.7,60.2,35.7,0.3,0.1,0.0,24920,41126,2130,16.9,22.9,32.2,20.3,22.1,9.2,16.2,80.1,11.1,0.2,1.6,2.9,4.1,24.7,12739,74.7,19.8,5.4,0.0,5.0
51119,Middlesex County,10710,5279,5431,0.5,77.7,18.5,0.4,0.0,0.1,8996,50483,5320,10.2,14.0,28.6,22.6,22.9,14.1,11.8,81.3,5.2,0.3,1.7,2.2,9.4,31.0,4385,75.5,14.6,9.9,0.0,6.3
51121,Montgomery County,97692,50448,47244,3.1,83.9,4.3,0.3,6.5,0.0,77245,53424,1793,23.8,15.5,47.2,19.9,19.6,4.8,8.5,75.2,8.5,4.9,4.8,2.4,4.1,18.7,46955,64.6,31.3,3.9,0.1,4.3
51125,Nelson County,14863,7224,7639,3.9,81.6,12.6,0.2,0.4,0.0,11728,53834,4010,14.9,20.7,35.1,18.9,20.8,13.3,11.9,77.5,11.3,0.2,1.3,2.7,7.0,31.2,7131,68.1,18.1,13.6,0.2,3.7
51127,New Kent County,20523,10309,10214,2.9,79.5,11.4,0.9,1.0,0.0,16086,78429,5091,5.1,7.2,35.4,14.2,29.0,14.4,7.0,84.0,8.6,0.1,0.8,0.9,5.5,33.4,10248,75.0,19.0,6.0,0.1,5.1
51131,Northampton County,11998,5737,6261,8.4,54.1,34.9,0.2,0.9,0.1,9182,41468,4548,20.3,36.5,32.0,18.6,25.1,14.0,10.4,75.3,13.1,1.1,3.1,0.9,6.5,20.3,4892,74.9,16.3,8.6,0.2,4.4
51133,Northumberland County,12254,6051,6203,0.5,69.9,28.5,0.3,0.1,0.0,10284,56677,2308,13.5,27.1,34.9,23.3,21.9,10.1,9.9,85.9,5.9,0.4,0.9,2.1,4.8,27.5,4733,73.4,18.3,8.3,0.0,7.8
51135,Nottoway County,15537,8415,7122,4.1,54.6,39.5,0.1,0.3,0.3,12136,38410,2987,21.5,21.1,25.6,20.0,23.7,18.9,11.8,85.7,7.8,0.2,1.1,2.0,3.1,25.4,5577,73.7,22.3,3.6,0.5,5.8
51137,Orange County,35265,17341,17924,4.6,78.9,12.3,0.2,0.9,0.0,26796,67196,3748,8.9,14.8,33.7,18.8,22.7,13.6,11.2,79.4,12.6,1.4,1.3,0.6,4.8,39.3,15957,76.2,18.7,5.0,0.0,6.5
