CountyId,State,County,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,VotingAgeCitizen,Income,IncomeErr,IncomePerCap,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
13077,Georgia,Coweta County,138015,67326,70689,6.8,71.5,17.4,0.1,1.8,0.0,98257,67570,1607,31548,895,11.6,16.6,34.7,15.8,24.6,10.1,14.8,81.5,10.9,0.6,0.4,1.8,4.8,31.0,66983,81.2,13.6,5.0,0.2,5.4
13079,Georgia,Crawford County,12385,6303,6082,0.7,73.5,23.3,0.1,1.1,0.0,9611,41032,5046,22212,2294,18.1,24.1,25.9,19.6,23.3,16.1,15.1,89.1,6.7,0.7,0.7,1.3,1.5,28.8,4604,72.2,23.3,4.0,0.5,12.6
13081,Georgia,Crisp County,23005,10813,12192,3.2,50.6,43.2,0.0,1.2,0.2,16976,33194,3700,21225,2736,31.2,40.6,28.7,20.0,25.1,11.6,14.6,83.8,10.5,0.3,1.0,1.7,2.8,18.8,8481,69.1,21.9,9.0,0.0,14.8
13083,Georgia,Dade County,16282,7956,8326,2.2,93.8,0.5,0.7,1.1,0.7,13024,43163,4466,23184,1538,17.5,23.0,26.1,21.5,21.6,14.5,16.3,75.8,12.4,0.2,7.1,0.5,3.9,26.4,7719,80.8,10.3,8.6,0.3,4.8
13085,Georgia,Dawson County,23397,11529,11868,4.2,92.8,1.2,0.1,0.3,0.0,18150,62284,5862,31954,2779,11.8,15.7,37.1,12.6,25.0,12.3,12.9,79.6,11.2,0.1,0.4,0.8,7.8,32.3,10665,79.9,13.3,6.7,0.0,6.1
13087,Georgia,Decatur County,27023,13037,13986,5.8,50.9,42.1,0.1,0.4,0.0,19762,36934,3234,19650,1242,24.1,30.2,27.6,17.0,24.6,14.5,16.3,80.8,11.4,0.5,0.3,4.9,2.2,24.0,9855,72.2,20.7,6.9,0.2,6.5
13089,Georgia,DeKalb County,736066,348949,387117,8.7,29.1,53.3,0.2,6.0,0.0,500428,55876,865,32110,420,17.6,27.9,43.6,16.2,23.9,5.6,10.7,72.0,10.7,7.9,1.7,1.6,6.2,31.9,365630,81.6,13.2,5.1,0.2,8.5
13091,Georgia,Dodge County,21063,11024,10039,3.4,65.3,27.8,0.0,0.6,0.0,16512,35290,2856,18563,1265,22.2,30.6,33.6,15.7,22.4,10.9,17.4,82.2,9.0,0.7,1.2,4.7,2.2,26.0,7684,60.9,31.4,7.7,0.0,9.0
13093,Georgia,Dooly County,14053,7631,6422,6.9,42.6,49.5,0.0,0.1,0.0,11050,33389,5181,16867,2006,23.2,32.1,22.2,20.2,18.6,11.2,27.9,82.1,12.7,0.0,0.8,1.0,3.4,21.5,4929,66.1,23.4,10.5,0.0,10.5
13095,Georgia,Dougherty County,91522,42377,49145,2.6,26.2,68.4,0.1,0.8,0.0,67545,34541,1950,20292,692,30.5,45.7,30.3,22.3,22.9,7.9,16.6,77.5,12.7,2.2,2.5,0.8,4.4,18.9,34494,72.3,23.6,4.0,0.1,15.8
13097,Georgia,Douglas County,140152,66926,73226,9.2,43.4,44.0,0.1,1.6,0.0,97768,59333,2092,25449,800,14.2,18.8,34.3,15.6,26.2,9.2,14.7,81.8,10.3,0.8,0.7,1.7,4.8,32.7,66421,80.6,13.8,5.7,0.0,7.9
13099,Georgia,Early County,10405,4817,5588,2.2,46.1,50.5,0.1,0.8,0.0,7694,29493,5666,17972,1246,27.5,42.3,29.9,12.4,19.5,19.7,18.6,88.8,7.1,0.1,1.3,2.4,0.3,25.2,3682,68.8,24.9,6.3,0.0,8.7
13101,Georgia,Echols County,4011,2012,1999,26.7,65.0,2.7,1.9,0.0,0.0,2598,34315,3790,20589,3791,28.2,26.2,19.7,13.0,23.4,27.9,16.0,82.6,12.5,0.4,0.9,0.0,3.7,26.8,1656,82.8,12.1,5.1,0.0,5.5
13103,Georgia,Effingham County,57087,28260,28827,3.9,79.3,13.2,0.1,1.0,0.1,40780,64279,3102,26765,940,9.6,12.9,32.1,13.7,21.0,14.6,18.6,86.7,8.6,0.2,0.8,1.6,2.1,31.1,26904,80.9,15.6,3.4,0.1,5.0
13105,Georgia,Elbert County,19288,9218,10070,5.5,63.5,30.5,0.0,0.1,0.0,14697,35207,3455,21138,1700,22.4,33.8,25.8,14.8,20.8,10.0,28.5,86.1,10.0,0.2,1.8,0.1,1.8,20.8,7327,72.1,19.3,8.4,0.2,7.7
13107,Georgia,Emanuel County,22502,11183,11319,4.5,59.4,34.0,0.0,0.0,0.0,16600,33089,3041,17944,1291,29.2,43.4,25.7,20.5,20.5,13.2,20.2,82.3,12.4,1.3,0.9,0.7,2.3,27.9,8291,72.1,20.8,6.7,0.4,10.3
13109,Georgia,Evans County,10757,5093,5664,11.8,56.5,30.2,0.0,0.8,0.0,7603,38736,4754,20736,2053,26.0,38.6,29.3,15.5,22.9,13.5,18.9,76.4,9.0,0.3,1.1,8.4,4.9,23.6,4308,74.6,16.7,8.7,0.0,6.6
13111,Georgia,Fannin County,24480,11852,12628,2.2,95.3,0.2,0.1,0.6,0.1,20090,43344,5020,24845,1791,15.8,17.9,29.6,20.6,23.5,13.7,12.5,76.5,15.3,0.2,1.0,1.6,5.4,26.9,9299,73.6,14.1,12.1,0.2,8.3
13113,Georgia,Fayette County,110306,53551,56755,7.1,64.1,21.1,0.3,4.4,0.1,79748,84861,3591,39936,1007,6.3,7.8,44.8,12.5,23.6,7.3,11.9,80.9,7.3,0.9,0.4,1.9,8.5,31.2,51750,78.8,15.4,5.7,0.1,5.5
13115,Georgia,Floyd County,96471,46770,49701,10.6,71.4,14.4,0.1,1.5,0.0,69367,46096,2012,23929,1019,18.1,24.9,29.0,20.3,22.0,10.4,18.3,82.3,8.1,0.5,2.7,1.6,4.8,22.3,41473,82.1,13.3,4.5,0.1,7.5
13117,Georgia,Forsyth County,211300,104886,106414,9.5,74.9,2.9,0.2,10.5,0.0,133643,96445,2452,39896,657,6.5,7.7,51.1,11.3,24.8,6.1,6.7,77.6,9.1,0.5,0.7,1.3,10.9,32.7,103649,84.9,9.1,5.9,0.1,4.2
13119,Georgia,Franklin County,22328,10852,11476,4.4,83.9,9.8,0.1,0.7,0.0,16865,39246,4427,19663,1539,25.4,32.2,29.8,15.6,18.3,14.4,21.9,84.8,7.1,0.4,2.2,1.2,4.3,25.8,8353,77.4,14.9,7.5,0.2,6.3
13121,Georgia,Fulton County,1010420,489797,520623,7.4,39.9,43.6,0.2,6.7,0.0,710189,61336,792,41041,548,16.0,23.5,50.1,14.6,24.0,3.9,7.4,72.1,7.7,7.5,2.6,1.9,8.2,28.1,500783,83.4,11.2,5.3,0.1,7.7
13123,Georgia,Gilmer County,29614,14950,14664,11.5,85.5,0.6,0.1,0.5,0.0,22105,46211,3104,23688,1469,18.8,35.4,26.1,22.5,21.3,14.6,15.5,75.2,16.4,0.3,1.6,1.6,4.8,30.1,12120,78.7,11.2,9.8,0.3,7.4
13125,Georgia,Glascock County,3027,1464,1563,1.6,87.4,8.8,0.8,0.0,0.0,2321,45273,4977,19815,2141,11.5,9.2,32.4,10.9,17.7,14.1,24.9,85.7,9.9,0.0,0.2,1.2,2.9,31.3,1307,76.5,18.6,4.9,0.0,3.3
13127,Georgia,Glynn County,83467,39362,44105,6.7,63.8,25.7,0.4,1.3,0.0,62005,47546,2169,29209,1623,19.2,31.0,33.3,23.1,23.0,9.0,11.6,83.2,9.2,0.4,1.5,2.2,3.5,19.3,37393,75.9,18.4,5.5,0.2,6.7
13129,Georgia,Gordon County,56424,27913,28511,15.4,78.0,3.9,0.0,1.1,0.0,38832,43452,2229,21208,1076,18.8,29.6,23.2,14.6,22.4,12.5,27.3,79.1,12.2,0.6,1.2,3.0,4.0,23.9,25142,84.2,11.1,4.5,0.2,5.7
13131,Georgia,Grady County,25048,12247,12801,11.1,58.3,28.2,0.5,0.5,0.3,17537,39462,3389,20864,1523,25.4,40.0,28.0,13.3,24.3,16.8,17.7,81.4,14.4,0.0,1.0,0.5,2.6,25.3,10207,76.5,13.9,8.3,1.4,8.0
13133,Georgia,Greene County,16732,8142,8590,6.1,56.4,35.8,0.1,1.0,0.0,12969,45069,3751,32890,2712,21.9,34.6,27.7,24.3,25.6,7.8,14.6,78.4,9.0,0.4,0.8,4.2,7.2,26.4,6122,78.0,15.4,6.4,0.2,6.5
13135,Georgia,Gwinnett County,889954,435401,454553,20.7,39.3,25.9,0.2,11.2,0.0,530671,64496,804,27945,324,12.1,17.7,37.3,16.1,26.3,10.1,10.2,79.1,11.6,1.2,1.1,1.3,5.8,33.1,439634,82.9,10.6,6.2,0.3,5.8
13137,Georgia,Habersham County,43878,20824,23054,14.2,77.3,3.1,0.1,2.3,0.2,31448,44474,1781,20656,871,17.2,22.6,27.3,16.4,22.9,12.4,21.0,82.6,11.4,0.7,1.6,1.5,2.2,26.9,17338,79.0,13.9,6.9,0.2,5.5
13139,Georgia,Hall County,192865,96103,96762,27.8,61.6,7.3,0.2,1.7,0.0,119990,55622,1940,26283,697,16.1,24.8,28.5,14.4,24.1,10.9,22.1,81.0,11.4,0.3,1.0,2.3,4.0,26.3,90062,84.1,10.6,5.2,0.1,4.6
13141,Georgia,Hancock County,8667,5258,3409,1.8,24.1,72.9,0.0,0.5,0.1,7276,29268,2293,15454,3288,30.0,54.8,25.8,33.0,19.6,6.3,15.3,89.0,5.2,1.0,0.0,0.0,4.7,29.4,2126,66.8,26.8,6.4,0.0,4.0
13143,Georgia,Haralson County,28722,13965,14757,1.5,91.2,4.3,0.2,0.8,0.0,21640,43663,3367,23141,1366,18.0,25.2,27.2,16.8,21.2,16.1,18.7,84.3,11.3,0.0,0.2,1.0,3.1,33.6,11808,78.7,14.5,6.7,0.1,7.2
13145,Georgia,Harris County,33198,16686,16512,3.3,77.1,15.9,0.1,0.9,0.0,25597,69539,6381,32373,2281,7.3,7.7,36.8,13.8,25.2,10.2,14.0,86.4,7.4,0.6,0.6,1.6,3.3,26.1,15123,76.4,16.9,6.6,0.1,8.5
13147,Georgia,Hart County,25535,12502,13033,3.7,75.1,19.0,0.0,0.9,0.0,19724,41216,2612,21668,1548,18.8,23.6,26.8,15.8,23.2,12.4,21.8,85.4,8.2,0.2,1.7,0.3,4.2,21.8,9989,80.2,12.3,7.0,0.5,4.7
13149,Georgia,Heard County,11607,5762,5845,0.7,85.0,10.0,0.0,0.5,0.1,8875,44897,3468,20946,1425,17.4,23.6,23.6,17.8,17.7,17.9,23.0,86.1,10.6,0.3,0.7,1.2,1.0,37.6,4797,72.3,17.9,9.5,0.3,9.6
13151,Georgia,Henry County,217506,104175,113331,6.5,46.7,40.7,0.1,3.3,0.0,153050,64752,1733,26924,627,11.4,16.5,33.5,15.8,26.9,9.0,14.7,81.0,9.8,1.0,0.5,1.2,6.5,33.6,100413,77.1,18.3,4.5,0.1,7.7
13153,Georgia,Houston County,150341,73081,77260,6.6,57.5,29.7,0.3,3.0,0.0,107551,55965,2162,26305,691,16.7,23.9,35.2,18.0,23.9,11.4,11.5,86.2,10.0,0.0,0.6,1.3,1.9,21.4,65928,66.2,29.7,3.9,0.1,7.8
13155,Georgia,Irwin County,9278,4767,4511,1.3,67.6,28.0,0.0,0.5,0.0,7227,34677,6022,19429,2382,24.5,34.0,32.4,16.6,18.1,10.4,22.6,86.5,8.6,0.0,0.3,2.7,2.0,20.4,3301,75.6,18.1,6.2,0.1,7.4
13157,Georgia,Jackson County,63851,31539,32312,7.1,82.4,6.7,0.1,1.7,0.0,45830,57999,2894,25598,1056,12.5,14.0,32.3,15.8,25.1,10.0,16.8,85.5,8.8,0.2,0.2,1.0,4.3,30.8,28016,78.8,14.0,6.8,0.5,6.5
13159,Georgia,Jasper County,13732,6688,7044,3.9,73.6,20.8,0.2,0.3,0.0,10198,42067,3363,19784,1300,19.4,24.4,24.3,14.0,18.9,20.5,22.4,82.7,10.2,0.1,1.5,2.3,3.2,32.6,5505,76.4,15.5,8.0,0.1,7.2
13161,Georgia,Jeff Davis County,14999,7403,7596,11.4,71.6,16.6,0.0,0.0,0.0,10510,37267,3563,18550,1520,20.6,28.2,26.4,15.0,23.6,17.3,17.6,87.2,9.9,0.1,1.2,0.3,1.3,23.0,5472,77.4,18.3,4.3,0.0,5.0
13163,Georgia,Jefferson County,15954,7691,8263,3.7,41.7,54.0,0.1,0.1,0.0,11916,29640,1657,17485,1300,26.9,43.7,22.4,16.9,19.6,13.0,28.2,82.6,12.3,0.2,2.1,0.0,2.8,25.8,5783,72.8,21.2,6.0,0.0,8.5
13165,Georgia,Jenkins County,8929,4273,4656,6.4,56.2,35.5,0.2,0.9,0.0,6546,27197,4924,15149,1627,30.7,45.6,25.5,26.9,15.6,11.3,20.8,79.8,13.3,0.0,3.2,0.0,3.7,25.5,3296,70.2,24.3,5.5,0.0,6.3
13167,Georgia,Johnson County,9800,5476,4324,2.3,62.6,33.8,0.0,0.2,0.0,7799,36423,4737,19706,1343,21.5,36.4,23.1,17.0,19.3,13.4,27.2,77.1,18.1,0.0,0.6,1.1,3.2,28.6,4111,70.4,21.3,8.0,0.3,11.4
13169,Georgia,Jones County,28540,13864,14676,1.5,71.9,24.7,0.2,0.7,0.0,21631,55110,5523,26098,1771,14.2,20.0,33.8,12.4,27.5,11.8,14.4,85.0,9.8,0.4,0.6,0.4,3.8,26.9,12241,73.4,20.7,5.9,0.0,8.7
13171,Georgia,Lamar County,18282,8800,9482,2.3,65.0,29.0,0.1,0.8,0.0,14220,41157,4775,20458,1258,20.8,29.7,31.2,18.5,23.1,8.0,19.2,79.7,12.2,0.0,2.7,1.4,3.9,29.6,6951,76.4,15.8,7.7,0.1,11.4
13173,Georgia,Lanier County,10388,5208,5180,5.5,68.7,24.1,0.0,0.3,0.0,7647,31109,5468,17739,1784,28.7,32.6,29.2,16.3,31.6,11.2,11.7,89.8,2.2,0.1,3.7,1.7,2.6,24.1,3551,70.4,20.1,9.5,0.0,10.6
13175,Georgia,Laurens County,47451,22542,24909,2.6,58.2,36.7,0.1,1.1,0.0,35178,35202,1689,20687,989,27.3,37.2,31.2,19.1,22.8,9.9,17.1,85.8,9.4,0.2,1.7,1.1,1.7,23.0,17192,73.9,20.1,5.8,0.2,5.1
13177,Georgia,Lee County,29216,14524,14692,2.7,72.8,19.5,0.0,2.5,0.1,21090,65018,3516,28061,1187,11.6,16.7,39.9,11.6,25.0,11.3,12.2,87.6,7.9,0.0,0.2,0.3,4.0,20.5,13503,70.1,24.1,5.6,0.3,7.1
13179,Georgia,Liberty County,62120,31466,30654,12.5,40.3,40.0,0.4,2.1,0.5,43087,43493,1738,20966,838,16.6,21.7,27.9,23.0,24.5,9.5,15.1,82.8,9.8,0.5,3.8,2.0,1.1,21.6,22406,62.0,33.6,4.1,0.3,11.9
13181,Georgia,Lincoln County,7768,3651,4117,1.5,65.4,32.2,0.1,0.2,0.0,6225,37711,6081,24529,2859,23.0,38.0,20.5,19.3,22.3,18.5,19.4,85.9,8.0,0.2,0.6,1.8,3.5,33.3,3215,74.9,18.3,6.7,0.1,6.0
13183,Georgia,Long County,17857,8746,9111,11.4,58.5,23.9,0.2,0.9,0.2,11891,53083,4971,20321,1649,20.0,27.6,29.0,18.6,21.3,13.1,18.1,79.0,13.8,0.1,0.8,4.8,1.4,30.2,5999,65.0,27.4,7.5,0.0,17.2
13185,Georgia,Lowndes County,113941,55796,58145,5.4,54.5,36.1,0.2,1.9,0.0,83763,39911,1705,21199,992,25.0,30.6,30.9,20.0,28.4,8.8,11.8,85.3,8.8,0.4,1.7,1.2,2.6,19.2,46445,77.2,18.5,4.1,0.2,9.2
13187,Georgia,Lumpkin County,31567,15502,16065,4.7,90.8,2.1,0.7,0.4,0.0,25045,43039,2966,23364,2071,20.1,18.8,28.8,20.8,24.1,11.0,15.3,85.2,7.1,0.2,3.2,0.9,3.5,28.7,14549,74.1,17.7,7.7,0.5,6.0
13189,Georgia,McDuffie County,21488,10028,11460,2.9,54.2,40.3,0.0,0.5,0.8,15663,40469,4618,20436,1296,26.0,44.7,29.0,17.7,21.2,11.0,21.0,88.2,7.1,0.0,0.3,2.1,2.3,26.5,8204,80.5,16.0,3.4,0.2,8.1
13191,Georgia,McIntosh County,14061,6896,7165,1.5,61.7,35.1,0.1,0.0,0.1,11486,43285,4280,25226,2532,20.3,29.7,23.0,17.9,27.0,13.2,18.9,80.1,12.8,0.0,1.6,0.2,5.3,29.1,5716,77.7,16.6,5.8,0.0,9.2
13193,Georgia,Macon County,13675,7563,6112,4.2,32.6,59.3,0.4,1.6,0.0,10837,30851,3027,15919,1508,28.6,39.2,19.6,20.6,19.1,11.1,29.6,74.6,14.0,0.1,2.8,3.7,4.7,27.3,4524,71.3,20.4,8.0,0.2,16.8
13195,Georgia,Madison County,28600,14345,14255,4.9,82.9,8.6,0.3,1.4,0.0,21380,47653,3252,22885,1361,17.6,24.1,29.7,15.1,22.0,13.8,19.3,83.0,10.3,0.2,0.9,1.6,4.0,26.0,12065,72.9,18.7,8.2,0.2,8.0
13197,Georgia,Marion County,8558,4207,4351,1.7,59.2,35.7,0.0,0.7,0.5,6543,39015,5043,20154,2352,23.1,36.0,28.5,13.5,20.9,18.5,18.6,82.6,9.5,1.2,0.0,3.6,3.2,32.3,3413,64.8,27.6,7.7,0.0,10.0
13199,Georgia,Meriwether County,21152,10134,11018,2.1,56.3,38.4,0.2,0.6,0.0,16365,36368,4391,19679,1348,22.7,31.0,23.7,16.0,19.8,16.5,24.0,80.4,14.0,0.6,1.9,1.0,2.1,33.0,8165,75.2,16.8,7.6,0.5,8.1
13201,Georgia,Miller County,5884,2885,2999,0.4,68.4,30.3,0.8,0.0,0.0,4518,37255,4203,21002,2033,23.3,37.1,28.8,23.2,20.6,14.1,13.2,85.7,8.1,1.4,1.0,2.0,1.7,24.3,2368,63.1,26.0,10.9,0.0,5.7
13205,Georgia,Mitchell County,22574,11748,10826,4.4,46.3,47.5,0.1,0.3,0.1,16796,34122,3218,16088,896,27.1,39.5,27.2,19.3,21.5,10.4,21.6,77.8,16.4,0.1,2.2,1.7,1.8,23.5,7927,74.0,18.7,7.1,0.2,15.2
13207,Georgia,Monroe County,26795,13475,13320,2.4,72.1,23.6,0.1,0.8,0.0,20853,50666,4524,30359,5406,13.3,10.9,36.8,15.8,24.1,10.2,13.0,85.2,10.1,0.5,0.9,1.1,2.3,26.3,11047,73.7,19.9,6.2,0.2,9.4
13209,Georgia,Montgomery County,8962,4593,4369,6.5,64.5,26.0,0.2,0.3,0.0,6655,40308,2678,20114,1479,19.5,27.0,29.1,19.9,19.7,14.9,16.4,83.7,11.2,0.1,2.3,1.7,1.0,21.3,3511,79.1,15.2,5.7,0.0,6.6
