CensusId,County,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,Citizen,Income,IncomeErr,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
37111,McDowell,44961,22696,22265,5.6,87.9,3.8,0.5,0.8,0.1,34550,35965.0,2343.0,675,20.2,31.2,25.2,19.9,22.2,8.0,24.8,76.5,18.3,0.0,0.6,1.2,3.3,23.5,17404,78.0,16.9,5.1,0.0,11.1
37113,Macon,33919,16455,17464,6.6,89.7,1.1,0.5,0.7,0.0,26474,39133.0,1826.0,1088,19.1,29.9,29.6,24.5,24.2,11.8,9.9,81.1,11.0,0.5,1.7,2.0,3.7,21.6,13351,74.4,14.2,10.6,0.8,7.3
37115,Madison,21027,10461,10566,2.4,94.1,1.9,0.2,0.5,0.0,16816,37904.0,3017.0,1270,18.1,24.6,31.3,20.3,20.6,14.3,13.4,78.9,11.2,0.1,2.2,0.6,7.1,27.5,8935,75.4,14.8,9.8,0.1,7.3
37117,Martin,23729,11186,12543,3.5,51.9,43.5,0.4,0.2,0.0,18493,35080.0,2329.0,1130,21.3,29.9,29.8,17.2,21.9,11.5,19.6,85.7,10.1,0.1,1.4,0.4,2.2,23.7,9079,78.4,15.8,5.7,0.2,14.7
37119,Mecklenburg,990288,476765,513523,12.5,49.1,30.5,0.2,5.1,0.1,661369,56854.0,639.0,334,15.2,20.5,42.4,16.3,25.1,6.7,9.4,77.3,9.9,3.4,1.9,1.3,6.1,25.3,502455,86.0,9.1,4.8,0.1,8.9
37121,Mitchell,15330,7512,7818,4.6,93.2,0.9,0.4,0.3,0.0,12236,37391.0,3392.0,1878,19.5,30.6,28.9,19.0,21.0,14.8,16.3,84.8,11.2,0.0,1.5,0.4,2.2,24.0,6014,73.4,19.4,7.1,0.1,8.6
37123,Montgomery,27601,13393,14208,14.9,63.6,18.5,0.5,1.6,0.0,19630,32500.0,2020.0,1195,25.1,38.5,26.6,17.6,17.3,14.0,24.5,84.0,11.0,0.2,1.1,1.3,2.4,23.8,10397,76.4,17.0,6.1,0.5,10.5
37125,Moore,91743,44062,47681,6.2,77.3,12.3,0.7,1.1,0.0,69840,50998.0,1230.0,1500,15.2,25.9,38.6,20.4,21.2,9.6,10.2,86.2,5.9,0.1,2.3,1.4,4.1,24.1,36422,74.9,16.0,9.0,0.1,8.0
37127,Nash,94722,45521,49201,6.5,52.2,38.0,0.6,0.8,0.0,70471,42713.0,1878.0,884,18.5,26.2,29.6,16.7,25.3,9.7,18.6,83.6,10.6,0.4,1.7,0.8,2.9,20.9,40735,79.5,14.8,5.6,0.1,11.9
37129,New Hanover,213091,102777,110314,5.4,76.7,14.3,0.4,1.4,0.0,164467,50088.0,1305.0,771,17.7,23.3,38.8,19.5,25.5,8.2,8.0,78.4,9.3,1.0,1.9,2.6,6.8,20.4,103718,79.4,12.6,7.8,0.2,8.9
37131,Northampton,21011,10164,10847,1.9,38.6,56.7,0.2,0.1,0.1,16654,30429.0,1834.0,1186,28.1,51.4,27.4,22.3,17.7,10.9,21.6,84.5,8.2,0.2,3.1,1.6,2.3,23.8,7193,72.1,22.9,4.6,0.4,15.9
37133,Onslow,183753,99526,84227,11.6,67.3,14.8,0.6,1.8,0.2,133665,46335.0,1705.0,605,14.6,19.8,29.6,22.4,26.4,12.0,9.6,73.7,12.7,0.1,5.6,1.8,6.0,23.7,61252,66.3,27.7,5.9,0.1,11.6
37135,Orange,138644,66199,72445,8.3,69.8,11.5,0.4,7.3,0.0,100347,59290.0,2621.0,1172,15.8,13.9,55.1,16.2,18.0,5.5,5.2,67.4,8.5,7.4,6.0,3.3,7.6,22.3,70264,67.7,25.5,6.6,0.2,6.4
