CensusId,County,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,Citizen,Income,IncomeErr,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
27095,Mille Lacs,25809,12980,12829,1.8,89.9,0.5,5.0,0.4,0.0,19387,49094.0,2433.0,742,12.2,15.7,28.2,19.3,21.2,13.5,17.8,80.5,10.5,0.5,2.5,1.5,4.4,28.7,11752,78.2,15.1,6.6,0.1,7.7
27097,Morrison,32962,16663,16299,1.4,96.3,0.5,0.1,0.5,0.0,24970,50049.0,1481.0,797,11.3,12.3,29.5,16.5,21.5,13.1,19.4,78.6,9.8,0.3,3.2,1.1,7.0,25.7,16533,77.6,12.0,9.7,0.6,5.8
27099,Mower,39227,19579,19648,10.9,82.4,3.0,0.1,2.0,0.1,27943,49427.0,1840.0,1099,14.0,18.8,28.9,16.8,21.0,9.6,23.7,78.4,10.6,1.7,3.1,2.2,4.0,17.2,19166,83.5,10.2,6.3,0.1,6.5
27101,Murray,8529,4227,4302,3.2,94.3,0.4,0.3,0.4,0.4,6557,51983.0,2190.0,990,9.2,12.5,36.9,15.1,18.5,13.3,16.2,75.7,9.2,0.6,4.8,1.2,8.4,19.8,4244,70.7,15.2,13.6,0.4,4.5
27103,Nicollet,33086,16492,16594,4.1,90.6,2.4,0.2,1.5,0.0,25139,58640.0,2676.0,1123,12.4,10.8,38.5,17.0,23.4,8.0,13.2,77.5,6.8,0.9,4.5,1.3,9.0,16.6,18672,78.3,15.5,6.0,0.2,4.0
27105,Nobles,21687,11190,10497,25.3,62.5,3.9,0.2,5.7,0.0,13169,50625.0,1945.0,960,15.6,22.4,24.6,15.3,19.3,13.1,27.7,71.5,16.9,0.3,3.6,3.3,4.3,17.7,10431,81.3,9.5,8.9,0.3,6.9
27107,Norman,6692,3353,3339,4.6,90.4,0.5,1.8,0.4,0.2,5113,50377.0,2577.0,835,12.9,21.8,33.5,17.5,20.4,14.6,14.0,79.1,6.5,0.3,4.2,1.5,8.4,21.7,3105,69.2,15.9,14.5,0.4,5.1
27109,Olmsted,148736,72773,75963,4.6,82.0,5.1,0.1,5.9,0.0,105144,68023.0,1887.0,639,9.0,10.8,48.1,16.2,20.0,6.3,9.5,74.5,11.8,5.0,3.2,1.7,3.7,17.4,80162,86.2,9.1,4.6,0.1,4.1
27111,Otter Tail,57511,28840,28671,3.0,93.7,1.2,0.3,0.6,0.0,44411,52365.0,1322.0,652,10.0,12.3,34.5,16.4,20.1,12.0,17.0,77.2,10.8,0.9,4.0,1.5,5.5,20.8,27662,77.5,13.1,9.2,0.3,4.4
27113,Pennington,14110,7087,7023,3.3,91.3,1.6,1.4,0.8,0.4,10672,47127.0,3736.0,924,9.3,10.8,28.4,13.8,29.7,9.6,18.5,73.0,14.0,0.9,4.1,2.8,5.2,15.0,7636,82.9,9.3,7.6,0.2,3.0
27115,Pine,29218,15605,13613,2.7,89.9,2.0,2.3,0.5,0.0,22850,44549.0,1426.0,531,14.6,20.7,25.0,23.8,20.6,14.1,16.5,78.2,12.9,0.7,2.9,1.3,4.0,30.1,12645,75.5,16.9,7.3,0.3,7.4
