CensusId,County,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,Citizen,Income,IncomeErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
5021,Clay,15400,7588,7812,1.7,96.0,0.4,0.3,0.1,0.0,12069,32552.0,2465.0,21.8,31.5,22.6,17.7,21.9,13.3,24.5,82.8,10.9,0.0,2.9,1.5,2.0,21.0,6283,78.6,13.4,7.9,0.1,9.5
5023,Cleburne,25711,12842,12869,2.4,95.1,0.5,0.5,0.3,0.0,20431,42905.0,2785.0,14.5,22.1,25.9,17.3,23.4,12.6,20.7,81.7,9.6,0.4,1.5,2.5,4.2,24.8,9699,75.4,15.3,8.9,0.4,10.2
5025,Cleveland,8510,4234,4276,2.0,85.0,11.0,0.2,0.1,0.0,6408,43158.0,4010.0,20.8,31.5,29.2,13.8,21.3,20.1,15.7,82.7,10.7,0.6,1.9,2.4,1.7,29.7,3256,70.2,24.5,5.3,0.0,9.7
5027,Columbia,24327,11569,12758,2.7,59.2,35.5,0.3,0.7,0.0,18348,36619.0,3136.0,25.6,36.1,27.4,16.1,26.9,11.2,18.4,85.3,6.8,0.1,3.8,1.5,2.5,17.1,10491,76.1,19.6,4.3,0.1,10.1
5029,Conway,21110,10346,10764,3.9,81.8,12.0,0.7,0.1,0.0,15895,37732.0,3753.0,22.6,35.1,28.8,14.2,23.3,16.7,17.0,81.9,12.8,0.6,1.3,1.3,2.2,24.7,8306,76.5,16.9,6.4,0.2,8.1
5031,Craighead,101409,49362,52047,4.7,78.3,13.7,0.3,1.2,0.1,73775,42475.0,1586.0,20.2,29.6,33.8,16.7,22.9,10.0,16.7,83.5,9.6,0.3,1.7,1.3,3.4,17.8,45526,78.3,14.7,6.9,0.1,7.5
5033,Crawford,61748,30269,31479,6.6,85.9,1.1,1.4,1.6,0.0,44604,41268.0,1870.0,18.5,27.7,28.0,17.0,24.4,11.9,18.6,86.0,9.3,0.2,1.9,0.4,2.0,23.0,25099,80.4,14.7,4.8,0.1,7.9
5035,Crittenden,49765,23482,26283,2.3,44.4,50.7,0.2,0.6,0.2,35272,38004.0,2282.0,24.1,35.3,29.5,18.5,25.5,8.8,17.8,83.3,9.4,0.6,2.3,2.6,1.8,20.9,20336,77.7,16.8,5.2,0.3,9.9
5037,Cross,17467,8384,9083,1.7,73.6,22.8,0.3,0.6,0.0,13150,38103.0,3272.0,20.1,26.8,24.3,18.4,24.7,17.5,15.2,79.5,13.3,0.1,2.1,1.2,3.9,24.0,7140,73.0,19.9,6.3,0.8,8.6
5039,Dallas,7868,3877,3991,2.8,53.7,40.9,0.0,2.2,0.0,5922,34084.0,3929.0,15.5,20.9,19.8,23.0,19.4,13.3,24.6,78.0,13.7,0.0,4.3,1.9,2.0,23.5,3031,72.2,22.2,4.8,0.7,8.3
5041,Desha,12379,5741,6638,4.6,46.4,47.8,0.0,0.1,0.0,8978,27197.0,2543.0,33.0,49.8,27.7,16.5,22.7,16.5,16.6,86.3,6.7,0.3,2.0,3.5,1.3,19.2,4355,69.9,25.7,4.5,0.0,17.7
5043,Drew,18740,9215,9525,2.9,66.9,28.8,0.1,0.3,0.0,14364,32819.0,2479.0,28.6,37.9,36.0,16.0,22.3,10.6,15.1,81.2,13.9,0.0,1.8,0.8,2.3,22.1,7361,69.9,22.5,7.5,0.1,14.3
5045,Faulkner,119343,58488,60855,4.0,81.4,11.3,0.3,1.3,0.0,88588,51223.0,1885.0,15.5,16.8,34.5,16.9,25.7,11.8,11.0,83.8,10.0,0.2,1.6,1.5,3.0,24.5,57108,76.9,17.9,5.1,0.1,6.6
5047,Franklin,17866,8797,9069,2.7,92.8,0.7,1.6,0.3,0.0,13606,39285.0,1922.0,22.0,28.3,26.0,18.3,22.0,12.2,21.6,77.5,12.2,1.0,1.7,0.6,7.1,27.1,6592,71.5,20.1,7.8,0.5,11.0
5049,Fulton,12224,6055,6169,1.2,95.9,0.1,0.4,1.5,0.0,9674,37066.0,4108.0,19.9,35.8,26.6,20.3,20.5,15.1,17.5,82.4,11.3,0.1,1.6,0.9,3.7,27.4,4498,73.5,14.9,11.0,0.6,7.6
